raw_text,label,start_char,end_char
NO,CHEMICAL,0,2
Smoking,CHEMICAL,0,7
smoke,CHEMICAL,8,13
amputation,DISEASE,23,33
appetite,DISEASE,5,13
cholesterol,CHEMICAL,56,67
saturated,CHEMICAL,126,135
cholesterol,CHEMICAL,147,158
cholesterol,CHEMICAL,52,63
cholesterol,CHEMICAL,84,95
cholesterol,CHEMICAL,30,41
saturated,CHEMICAL,107,116
cholesterol,CHEMICAL,125,136
cholesterol,CHEMICAL,156,167
cholesterol,CHEMICAL,210,221
cholesterol,CHEMICAL,68,79
diabetes,DISEASE,12,20
Be,CHEMICAL,0,2
diabetes,DISEASE,34,42
cholesterol,CHEMICAL,53,64
Malignant obstruction,DISEASE,17,38
squamous cell lung cancer,DISEASE,176,201
airway obstruction,DISEASE,218,236
SOB,DISEASE,289,292
SOB,DISEASE,75,78
COPD,DISEASE,76,80
moxifloxacin,CHEMICAL,99,111
steroids,CHEMICAL,117,125
SOB,DISEASE,12,15
albuterol,CHEMICAL,18,27
ipratropium,CHEMICAL,33,44
pain,DISEASE,64,68
steroids,CHEMICAL,67,75
pain,DISEASE,21,25
ROS,CHEMICAL,0,3
squamous cell lung cancer s/p,DISEASE,36,65
Respiratory failure s/p,DISEASE,93,116
mainstem bronchus obstruction s/p,DISEASE,179,212
COPD,DISEASE,261,265
Hypertension,DISEASE,269,281
Hyperlipidemia,DISEASE,285,299
Atrial Fibrillation s/p,DISEASE,303,326
cancer,DISEASE,411,417
DEID,CHEMICAL,527,531
NAD,CHEMICAL,533,536
wheezing,DISEASE,666,674
normoactive bowel sounds,DISEASE,729,753
erythema,DISEASE,1036,1044
tenderness,DISEASE,1292,1302
organomegaly,DISEASE,1319,1331
clubbing,DISEASE,1373,1381
cyanosis,DISEASE,1383,1391
edema,DISEASE,1396,1401
DEID,CHEMICAL,1663,1667
Hct-36.8,DISEASE,1907,1915
HCO3,CHEMICAL,2037,2041
DEID,CHEMICAL,4,8
atelectasis,DISEASE,33,44
upper lobe atelectasis,DISEASE,31,53
pleural effusion,DISEASE,13,29
tumor,DISEASE,35,40
tracheal stoma,DISEASE,96,110
squamous cell lung cancer,DISEASE,61,86
malignant airway obstruction,DISEASE,106,134
NSCLC,DISEASE,13,18
"squamous cell 
lung cancer",DISEASE,51,77
XRT,CHEMICAL,11,14
SOB,DISEASE,50,53
steroid,CHEMICAL,26,33
Avelox,CHEMICAL,68,74
hypoxia,DISEASE,88,95
Vancomycin,CHEMICAL,39,49
Cefepime,CHEMICAL,54,62
HCAP,DISEASE,95,99
Prednisone,CHEMICAL,24,34
O2,CHEMICAL,96,98
desaturate,CHEMICAL,21,31
pneumonia,DISEASE,47,56
steroids,CHEMICAL,75,83
leukocytosis,DISEASE,74,86
steroids,CHEMICAL,97,105
Floor,DISEASE,0,5
augmentin,CHEMICAL,19,28
Vancomycin,CHEMICAL,72,82
Cefepime,CHEMICAL,87,95
DEID,CHEMICAL,97,101
HCAP,DISEASE,116,120
Cefepime,CHEMICAL,25,33
[DEID],CHEMICAL,35,41
leukocytosis,DISEASE,80,92
COPD,DISEASE,1,5
COPD,DISEASE,21,25
stem bronchus compression,DISEASE,77,102
wheezing,DISEASE,31,39
wheezing,DISEASE,29,37
prednisone,CHEMICAL,48,58
Steroids,CHEMICAL,0,8
wheezing,DISEASE,65,73
albuterol,CHEMICAL,96,105
metoprolol,CHEMICAL,84,94
Metoprolol Tartrate,CHEMICAL,25,44
Diltiazem,CHEMICAL,66,75
metoprolol,CHEMICAL,119,129
hypotension,DISEASE,204,215
Diltiazem,CHEMICAL,32,41
metoprolol tartrate,CHEMICAL,60,79
hypotension,DISEASE,164,175
metoprolol succinate,CHEMICAL,24,44
Bupropion,CHEMICAL,10,19
Escitalopram,CHEMICAL,21,33
lorazepam,CHEMICAL,44,53
PCP,CHEMICAL,38,41
PCP,CHEMICAL,298,301
Lorazepam,CHEMICAL,0,9
anxiety,DISEASE,26,33
Cardizem,CHEMICAL,0,8
Sodium,CHEMICAL,9,15
ipratropium-albuterol,CHEMICAL,8,29
Q6H,CHEMICAL,73,76
shortness of breath,DISEASE,81,100
Escitalopram Oxalate,CHEMICAL,0,20
QHS,CHEMICAL,30,33
Symbicort,CHEMICAL,0,9
budesonide-formoterol,CHEMICAL,11,32
Simvastatin 10 mg PO QPM,CHEMICAL,0,24
Aspirin,CHEMICAL,0,7
Metoprolol Tartrate,CHEMICAL,0,19
Q4H,CHEMICAL,43,46
pain,DISEASE,51,55
Guaifenesin,CHEMICAL,0,11
Q12H,CHEMICAL,26,30
Aspirin,CHEMICAL,0,7
Cardizem,CHEMICAL,0,8
Sodium,CHEMICAL,9,15
Escitalopram Oxalate,CHEMICAL,0,20
QHS,CHEMICAL,30,33
Guaifenesin,CHEMICAL,0,11
Q12H,CHEMICAL,26,30
Lorazepam,CHEMICAL,0,9
anxiety,DISEASE,26,33
Q4H,CHEMICAL,43,46
pain,DISEASE,51,55
Simvastatin 10 mg PO QPM,CHEMICAL,0,24
ipratropium-albuterol,CHEMICAL,8,29
Q6H,CHEMICAL,73,76
shortness of breath,DISEASE,81,100
Symbicort,CHEMICAL,0,9
budesonide-formoterol,CHEMICAL,11,32
Albuterol,CHEMICAL,0,9
Neb Soln 1 NEB IH,CHEMICAL,17,34
wheezing,DISEASE,50,58
albuterol sulfate,CHEMICAL,64,81
Polyethylene Glycol 17 g PO,CHEMICAL,0,27
polyethylene glycol 3350,CHEMICAL,39,63
Metoprolol Succinate,CHEMICAL,0,20
metoprolol succinate,CHEMICAL,44,64
Malignant airway obstruction,DISEASE,255,283
Squamous cell lung cancer,DISEASE,308,333
COPD,DISEASE,336,340
Pneumonia,DISEASE,343,352
lung cancer,DISEASE,52,63
pneumonia,DISEASE,88,97
steroids,CHEMICAL,14,22
DEID,CHEMICAL,11,15
diltiazem,CHEMICAL,126,135
metoprolol,CHEMICAL,139,149
PCP,CHEMICAL,257,260
Adverse Drug Reactions,DISEASE,167,189
fracture,DISEASE,238,246
[DEID] s/p restrained driver,CHEMICAL,354,382
fracture,DISEASE,68,76
pain,DISEASE,10,14
numbness,DISEASE,16,24
tingling or weakness of the bilateral upper extremities,DISEASE,26,81
pain,DISEASE,20,24
numbness,DISEASE,89,97
numbness,DISEASE,34,42
numbness,DISEASE,116,124
numbness,DISEASE,167,175
urinary incontinence,DISEASE,39,59
DEID,CHEMICAL,80,84
lumbar back pain,DISEASE,168,184
D B T,CHEMICAL,8,13
"[DEID] G
R 5 5 5 5 5 4 4 5- 5 5 5
L 5 5 5 5 5 4 5 5 5 5 5

",CHEMICAL,30,89
DEID,CHEMICAL,40,44
fracture,DISEASE,69,77
paralysis,DISEASE,12,21
Valium,CHEMICAL,22,28
Dilaudid,CHEMICAL,30,38
Oxycodone,CHEMICAL,44,53
agitation,DISEASE,65,74
pain,DISEASE,79,83
agitation,DISEASE,24,33
pain,DISEASE,25,29
agitation,DISEASE,89,98
agitation,DISEASE,37,46
fracture,DISEASE,147,155
fracture,DISEASE,58,66
paralysis,DISEASE,79,88
nerve damage,DISEASE,94,106
Aspirin,CHEMICAL,68,75
Ibuprofen,CHEMICAL,78,87
Plavix,CHEMICAL,89,95
Coumadin,CHEMICAL,97,105
Motrin,CHEMICAL,29,35
pain,DISEASE,40,44
Acetaminophen,CHEMICAL,13,26
Tylenol,CHEMICAL,28,35
pain,DISEASE,55,59
Pain,DISEASE,0,4
constipation,DISEASE,27,39
Allergies,DISEASE,165,174
Diarrhea,DISEASE,17,25
abdominal pain,DISEASE,30,44
DEID,CHEMICAL,137,141
Amoxicillin,CHEMICAL,86,97
QID,CHEMICAL,102,105
watery,DISEASE,96,102
diarrhea,DISEASE,104,112
BRBPR,CHEMICAL,207,212
bloody,DISEASE,10,16
Amoxicillin,CHEMICAL,31,42
sudden diarrhea,DISEASE,23,38
fever,DISEASE,11,16
lightheadedness,DISEASE,5,20
vomiting,DISEASE,37,45
hemorrhoids,DISEASE,27,38
diarrhea,DISEASE,57,65
ductal carcinoma,DISEASE,44,60
[DEID,CHEMICAL,62,67
Cytoxan,CHEMICAL,13,20
Adriamycin,CHEMICAL,26,36
Arimidex,CHEMICAL,13,21
DEID,CHEMICAL,26,30
Arimidex,CHEMICAL,13,21
hearing impairment,DISEASE,32,50
Hypercholesterolemia,DISEASE,0,20
Depression,DISEASE,0,10
Osteopenia,DISEASE,0,10
bowel disease,DISEASE,62,75
GEN,CHEMICAL,157,160
rashes,DISEASE,223,229
lymphadenopathy,DISEASE,3,18
wheeze,DISEASE,30,36
tenderness,DISEASE,14,24
peripheral edema,DISEASE,77,93
cyanosis,DISEASE,108,116
clubbing,DISEASE,122,130
Glucose,CHEMICAL,440,447
Urea Nitrogen,CHEMICAL,469,482
Creatinine,CHEMICAL,499,509
Sodium,CHEMICAL,531,537
Potassium,CHEMICAL,559,568
Bicarbonate,CHEMICAL,620,631
Calcium,CHEMICAL,670,677
Phosphate,CHEMICAL,707,716
Magnesium,CHEMICAL,738,747
diarrhea,DISEASE,811,819
BRBPR,CHEMICAL,842,847
Abx,CHEMICAL,866,869
diarrhea,DISEASE,6,14
Abx,CHEMICAL,52,55
diarrhea,DISEASE,104,112
abdominal pain,DISEASE,14,28
colitis,DISEASE,31,38
Abx,CHEMICAL,88,91
Abx,CHEMICAL,141,144
Flagyl,CHEMICAL,33,39
Cipro,CHEMICAL,66,71
diarrhea,DISEASE,128,136
pain,DISEASE,78,82
diarrhea,DISEASE,26,34
dehydration,DISEASE,54,65
anemia,DISEASE,150,156
abscess,DISEASE,30,37
swelling,DISEASE,135,143
inflammation,DISEASE,214,226
abscess,DISEASE,235,242
ARIMIDEX-1MG,CHEMICAL,0,12
3.Calcium Carbonate,CHEMICAL,75,94
Metronidazole,CHEMICAL,0,13
Tablet(s,CHEMICAL,9,17
Ciprofloxacin,CHEMICAL,0,13
Q12H,CHEMICAL,51,55
Anastrozole,CHEMICAL,0,11
Calcium Carbonate,CHEMICAL,3,20
Cholecalciferol,CHEMICAL,0,15
Vitamin D3,CHEMICAL,17,27
Trazodone,CHEMICAL,0,9
Escitalopram,CHEMICAL,0,12
Bupropion,CHEMICAL,0,9
Simvastatin 10 mg,CHEMICAL,0,17
Colitis,DISEASE,0,7
diarrhea,DISEASE,13,21
diarrhea,DISEASE,101,109
diarrhea,DISEASE,37,45
C-diff infection,DISEASE,50,66
colitis,DISEASE,77,84
Adverse Drug Reactions,DISEASE,162,184
Abdominal Pain,DISEASE,224,238
w/,CHEMICAL,334,336
pain,DISEASE,461,465
nausea,DISEASE,65,71
vomiting,DISEASE,76,84
constipation,DISEASE,37,49
softeners,CHEMICAL,69,78
lightheadedness,DISEASE,21,36
dizziness,DISEASE,44,53
pain,DISEASE,62,66
SOB,DISEASE,68,71
melena,DISEASE,118,124
dysuria,DISEASE,164,171
myalgias,DISEASE,173,181
arthralgias,DISEASE,184,195
ROS,CHEMICAL,214,217
hypertension,DISEASE,27,39
Hyperlipidemia,DISEASE,40,54
ADHD,DISEASE,55,59
uric acid nephrolithiasis,CHEMICAL,91,116
CP,CHEMICAL,160,162
DEID] bladder stones,DISEASE,184,204
"[DEID]
Multiple foot",CHEMICAL,206,226
Cancer,DISEASE,317,323
uric acid stones,CHEMICAL,332,348
[DEID] syndrome,CHEMICAL,380,395
O2,CHEMICAL,448,450
RA,CHEMICAL,455,457
organomegaly,DISEASE,585,597
edema,DISEASE,626,631
customized orthotic boots,DISEASE,672,697
DEID,CHEMICAL,455,459
"Dilated and fecalized small bowel loops measuring up to 3.4 cm 
with a probable transition",DISEASE,462,552
small bowel obstruction,DISEASE,43,66
Mildly dilated small bowel loop left,DISEASE,12,48
Gastrografin,CHEMICAL,23,35
Cefazolin,CHEMICAL,0,9
TOBRAMYCIN------------,CHEMICAL,395,417
partial small bowel obstruction,DISEASE,551,582
bowel obstruction,DISEASE,73,90
abdominal pain,DISEASE,66,80
pain,DISEASE,80,84
Diazepam,CHEMICAL,0,8
Q12H,CHEMICAL,17,21
anxiety,DISEASE,26,33
Fexofenadine,CHEMICAL,0,12
Hydrochlorothiazide,CHEMICAL,0,19
Lisinopril,CHEMICAL,0,10
Simvastatin,CHEMICAL,0,11
Vitamin D,CHEMICAL,0,9
Diazepam,CHEMICAL,67,75
Q12H,CHEMICAL,84,88
anxiety,DISEASE,93,100
Fexofenadine,CHEMICAL,0,12
Hydrochlorothiazide,CHEMICAL,0,19
Lisinopril,CHEMICAL,0,10
Simvastatin,CHEMICAL,0,11
Vitamin D,CHEMICAL,0,9
Small bowel obstruction,DISEASE,84,107
DEID,CHEMICAL,46,50
abdominal pain,DISEASE,57,71
small bowel obstruction,DISEASE,109,132
abdominal pain,DISEASE,5,19
chest pain,DISEASE,131,141
tightness,DISEASE,167,176
cough,DISEASE,18,23
shortness of breath,DISEASE,25,44
wheeze,DISEASE,49,55
vomiting,DISEASE,12,20
vomiting,DISEASE,45,53
diarrhea,DISEASE,55,63
dehydration,DISEASE,9,20
dry mouth,DISEASE,29,38
vomit,DISEASE,47,52
pain,DISEASE,6,10
pain,DISEASE,35,39
chills,DISEASE,18,24
fever,DISEASE,29,34
Adverse Drug Reactions,DISEASE,164,186
agitation,DISEASE,17,26
seizures,DISEASE,37,45
DEID,CHEMICAL,138,142
toxoplasmosis,DISEASE,174,187
intellectual disability,DISEASE,193,216
"[DEID] with 
gait
difficulties and",CHEMICAL,218,252
visual loss,DISEASE,253,264
agitation,DISEASE,321,330
agitations,DISEASE,47,57
infections,DISEASE,127,137
agitation,DISEASE,55,64
encephalopathy,DISEASE,150,164
DEID,CHEMICAL,25,29
DEID,CHEMICAL,25,29
vomiting,DISEASE,43,51
lactate,CHEMICAL,74,81
UA,CHEMICAL,116,118
dehydration,DISEASE,30,41
agitation,DISEASE,26,35
grunting,DISEASE,70,78
sinemet,CHEMICAL,26,33
orofacial dyskinesia,DISEASE,70,90
toxoplasmosis,DISEASE,35,48
intellectual disability,DISEASE,56,79
hearing loss,DISEASE,173,185
hypertension,DISEASE,188,200
CKD,DISEASE,209,212
colitis,DISEASE,243,250
NAD,CHEMICAL,407,410
edema,DISEASE,544,549
scabs,DISEASE,617,622
Hypophonia,DISEASE,81,91
dyskinesia,DISEASE,23,33
sinemet,CHEMICAL,127,134
VF,DISEASE,15,17
droop,DISEASE,67,72
Palate,DISEASE,7,13
parkinsonian tremor,DISEASE,29,48
hypophonic,DISEASE,82,92
brady,DISEASE,105,110
tremor,DISEASE,5,11
SP,CHEMICAL,65,67
DEID,CHEMICAL,69,73
LEUK-TR,CHEMICAL,189,196
TOP,CHEMICAL,327,330
GLUCOSE-77,CHEMICAL,373,383
CO2,CHEMICAL,451,454
ALK,CHEMICAL,511,514
DEID,CHEMICAL,849,853
sinemet,CHEMICAL,40,47
seizure,DISEASE,14,21
amantadine,CHEMICAL,61,71
carbidopa-levodopa,CHEMICAL,26,44
DEID,CHEMICAL,46,50
QID,CHEMICAL,52,55
Aricept,CHEMICAL,79,86
omeprazole,CHEMICAL,100,110
potassium chloride,CHEMICAL,123,141
simvastatin 10 mg,CHEMICAL,158,175
venlafaxine,CHEMICAL,189,200
Effexor,CHEMICAL,202,209
docusate sodium,CHEMICAL,243,258
constipation,DISEASE,274,286
Amantadine,CHEMICAL,0,10
MG,CHEMICAL,15,17
amantadine HCl,CHEMICAL,32,46
tablet(s,CHEMICAL,56,64
Aspirin,CHEMICAL,0,7
[DEID]) 1 TAB PO TID,CHEMICAL,20,40
carbidopa-levodopa,CHEMICAL,46,64
tablet(s,CHEMICAL,80,88
Docusate Sodium,CHEMICAL,0,15
Donepezil,CHEMICAL,0,9
Lansoprazole,CHEMICAL,0,12
lansoprazole,CHEMICAL,57,69
Prevacid,CHEMICAL,71,79
Polyethylene Glycol 17 g PO,CHEMICAL,0,27
Constipation,DISEASE,38,50
polyethylene glycol 3350,CHEMICAL,56,80
sennosides [senna],CHEMICAL,24,42
Simvastatin 10 mg PO DAILY,CHEMICAL,0,26
DEID] disease,DISEASE,111,124
seizures,DISEASE,21,29
dystonia,DISEASE,43,51
sinemet,CHEMICAL,83,90
sinemet,CHEMICAL,27,34
amantadine,CHEMICAL,75,85
Propoxyphene,CHEMICAL,142,154
abdominal pain,DISEASE,17,31
coronary artery disease,DISEASE,144,167
STEMI,CHEMICAL,228,233
hypertension,DISEASE,299,311
hyperlipidemia,DISEASE,313,327
smoking,CHEMICAL,329,336
shortness of breath,DISEASE,46,65
RUQ pain,DISEASE,67,75
pain,DISEASE,87,91
Pain,DISEASE,0,4
pain,DISEASE,10,14
chills,DISEASE,33,39
dysuria,DISEASE,43,50
loose stools,DISEASE,82,94
showedmoderate disease,DISEASE,73,95
RUQ pain,DISEASE,43,51
CHEM,CHEMICAL,87,91
EtOH,CHEMICAL,178,182
UA,CHEMICAL,216,218
lactate,CHEMICAL,220,227
infarction,DISEASE,47,57
pleural effusion,DISEASE,63,79
lorazepam,CHEMICAL,18,27
thiamine,CHEMICAL,44,52
ASA,CHEMICAL,61,64
morphine,CHEMICAL,74,82
nicotine,CHEMICAL,96,104
pain,DISEASE,77,81
Denies fever,DISEASE,67,79
chills,DISEASE,81,87
night sweats,DISEASE,89,101
cough,DISEASE,7,12
shortness,DISEASE,14,23
CAD,DISEASE,44,47
STEMIs,DISEASE,61,67
COPD,DISEASE,79,83
Osteonecrosis,DISEASE,84,97
pain,DISEASE,120,124
Congenial deafness,DISEASE,125,143
hypertension,DISEASE,144,156
myocardial infarction,DISEASE,37,58
"[DEID] 
",CHEMICAL,73,81
occlusion of the mid right coronary artery,DISEASE,157,199
PTCA,CHEMICAL,25,29
DEID,CHEMICAL,34,38
DEID,CHEMICAL,5,9
chest pain,DISEASE,37,47
stenosis,DISEASE,25,33
stenosis,DISEASE,57,65
stenosis,DISEASE,26,34
depression,DISEASE,32,42
schizophrenia,DISEASE,47,60
psychosis,DISEASE,102,111
visual illusions,DISEASE,152,168
anger,DISEASE,243,248
psychiatric,DISEASE,15,26
risperidone,CHEMICAL,46,57
depressed,DISEASE,143,152
EtOH,CHEMICAL,236,240
CAD,DISEASE,245,248
O2,CHEMICAL,342,344
tenderness,DISEASE,747,757
organomegaly,DISEASE,774,786
clubbing,DISEASE,828,836
cyanosis,DISEASE,838,846
edema,DISEASE,851,856
asterixis,DISEASE,868,877
O2,CHEMICAL,947,949
RA,DISEASE,955,957
tenderness,DISEASE,1313,1323
organomegaly,DISEASE,1340,1352
clubbing,DISEASE,1394,1402
cyanosis,DISEASE,1404,1412
edema,DISEASE,1417,1422
tremors,DISEASE,1437,1444
focal neurologic deficits,DISEASE,1455,1480
asterixis,DISEASE,1486,1495
CO2,CHEMICAL,1627,1630
SP,CHEMICAL,2026,2028
DEID,CHEMICAL,2030,2034
CO2,CHEMICAL,2250,2253
DEID,CHEMICAL,2662,2666
HCO3,CHEMICAL,3074,3078
alcohol abuse,DISEASE,3119,3132
CAD,DISEASE,3134,3137
congenital deafness,DISEASE,3139,3158
hypertension,DISEASE,3161,3173
HL,DISEASE,3175,3177
tobacco abuse,DISEASE,3179,3192
pain,DISEASE,3221,3225
RUQ pain,DISEASE,2,10
RUQ pain,DISEASE,32,40
tenderness,DISEASE,36,46
leukocytosis,DISEASE,18,30
fever,DISEASE,34,39
transaminitis,DISEASE,75,88
pantoprazole,CHEMICAL,19,31
emesis,DISEASE,21,27
melena,DISEASE,31,37
bleeding ulcer,DISEASE,74,88
pain,DISEASE,112,116
pain,DISEASE,7,11
gastritis,DISEASE,31,40
Chest pain,DISEASE,2,12
troponins,CHEMICAL,40,49
Pain,DISEASE,0,4
ETOH abuse,DISEASE,31,41
Hepatitis,DISEASE,0,9
hepatitis,DISEASE,11,20
benzodiazepine,CHEMICAL,116,130
thiamine,CHEMICAL,24,32
folate,CHEMICAL,34,40
extensive cardiac history,DISEASE,20,45
albuterol,CHEMICAL,103,112
Tobacco abuse - given,DISEASE,2,23
nicotine,CHEMICAL,24,32
Depression/Schizophrenia,DISEASE,59,83
schizophrenia,DISEASE,127,140
psychosis,DISEASE,170,179
risperidone,CHEMICAL,25,36
hypertension-,DISEASE,2,15
lisinopril,CHEMICAL,51,61
statin,CHEMICAL,26,32
PCP,CHEMICAL,94,97
Hepatitis,DISEASE,0,9
Albuterol Inhaler,CHEMICAL,0,17
Q6H,CHEMICAL,28,31
shortness of breath,DISEASE,36,55
Atenolol,CHEMICAL,0,8
Atorvastatin,CHEMICAL,0,12
Clopidogrel,CHEMICAL,0,11
250/50,CHEMICAL,31,37
INH,CHEMICAL,41,44
Lisinopril,CHEMICAL,0,10
Nitroglycerin,CHEMICAL,0,13
chest pain,DISEASE,31,41
Pantoprazole,CHEMICAL,0,12
Ranitidine,CHEMICAL,0,10
Risperidone,CHEMICAL,0,11
Ultram,CHEMICAL,10,16
QID,CHEMICAL,27,30
pain,DISEASE,35,39
Zolpidem Tartrate,CHEMICAL,0,17
Aspirin,CHEMICAL,0,7
Capsaicin,CHEMICAL,0,9
pain,DISEASE,31,35
Cetirizine,CHEMICAL,0,10
Multivitamins,CHEMICAL,0,13
Nicotine,CHEMICAL,0,8
Thiamine,CHEMICAL,0,8
Aspirin,CHEMICAL,0,7
Atenolol,CHEMICAL,0,8
Atorvastatin,CHEMICAL,0,12
Clopidogrel,CHEMICAL,0,11
250/50,CHEMICAL,31,37
INH,CHEMICAL,41,44
Lisinopril,CHEMICAL,0,10
Multivitamins,CHEMICAL,0,13
Nicotine,CHEMICAL,0,8
Ranitidine,CHEMICAL,0,10
Risperidone,CHEMICAL,0,11
Thiamine,CHEMICAL,0,8
Albuterol Inhaler,CHEMICAL,0,17
Q6H,CHEMICAL,28,31
shortness of breath,DISEASE,36,55
Capsaicin,CHEMICAL,0,9
pain,DISEASE,31,35
Nitroglycerin,CHEMICAL,0,13
chest pain,DISEASE,31,41
abdominal pain,DISEASE,125,139
alcohol intoxication,DISEASE,140,160
abdominal pain,DISEASE,62,76
alcohol,CHEMICAL,41,48
Allergies,DISEASE,191,200
abdominal pain,DISEASE,17,31
abdominal pain,DISEASE,187,201
pain,DISEASE,41,45
pain,DISEASE,95,99
renal calculi,DISEASE,120,133
pain,DISEASE,178,182
dilaudid,CHEMICAL,22,30
nausea,DISEASE,119,125
pain,DISEASE,24,28
dilaudid,CHEMICAL,13,21
nausea or vomiting,DISEASE,11,29
endometriosis,DISEASE,152,165
fibroids,DISEASE,167,175
infertility,DISEASE,180,191
interstitial cystitis,DISEASE,216,237
pain,DISEASE,7,11
TOCO,CHEMICAL,35,39
WBC-10.8 RBC-3.36 Hgb-9.5 Hct-28.6 MCV-85 Plt-278,DISEASE,213,262
[DEID] WBC-6.0 RBC-2.82,CHEMICAL,263,286
DEID] Glucose-89 UreaN-10,CHEMICAL,321,346
Na-137 K-4.0,CHEMICAL,357,369
"Albumin-3.6

",CHEMICAL,440,453
pH-7.0,CHEMICAL,548,554
NO,CHEMICAL,595,597
pain,DISEASE,703,707
nephrolithiasis,DISEASE,740,755
pain,DISEASE,29,33
tenderness,DISEASE,35,45
preterm labor,DISEASE,32,45
nausea,DISEASE,24,30
pain,DISEASE,36,40
vitamins,CHEMICAL,35,43
Ondansetron,CHEMICAL,0,11
nausea,DISEASE,116,122
nephrolithiasis,DISEASE,135,150
pain,DISEASE,5,9
pain,DISEASE,35,39
fevers,DISEASE,69,75
vaginal bleeding,DISEASE,131,147
Penicillins,CHEMICAL,142,153
Media,CHEMICAL,191,196
aspirin,CHEMICAL,199,206
metronidazole,CHEMICAL,210,223
Abdominal pain,DISEASE,17,31
cirrhosis,DISEASE,217,226
HCC,DISEASE,239,242
ascites,DISEASE,290,297
cipro,CHEMICAL,306,311
encephalopathy,DISEASE,332,346
TIPS reduction,DISEASE,448,462
TIPS occlusion,DISEASE,482,496
abdominal pain,DISEASE,514,528
dyspnea,DISEASE,545,552
nausea,DISEASE,39,45
pain,DISEASE,116,120
dyspnea,DISEASE,18,25
cough,DISEASE,53,58
pain,DISEASE,68,72
lactulose,CHEMICAL,39,48
ondansetron,CHEMICAL,92,103
nausea,DISEASE,156,162
"vomiting, abdominal pain",DISEASE,164,188
ascites,DISEASE,109,116
Abdominal pain,DISEASE,51,65
CTAB,CHEMICAL,149,153
pain,DISEASE,233,237
asterixis,DISEASE,52,61
edema,DISEASE,81,86
Na,CHEMICAL,126,128
K,CHEMICAL,133,134
K,CHEMICAL,17,18
Coags,DISEASE,69,74
Lactate,CHEMICAL,107,114
occlusion of the TIPS,DISEASE,89,110
Cirrhotic liver,DISEASE,0,15
volume ascites,DISEASE,30,44
splenomegaly,DISEASE,54,66
intra-abdominal,DISEASE,9,24
bowel obstruction,DISEASE,16,33
cirrhotic liver,DISEASE,21,36
hypertension,DISEASE,60,72
volume ascites,DISEASE,89,103
splenomegaly,DISEASE,113,125
opacity,DISEASE,27,34
pleural effusion,DISEASE,19,35
pneumothorax,DISEASE,51,63
Morphine,CHEMICAL,183,191
Dilaudid,CHEMICAL,223,231
pain,DISEASE,302,306
morphine,CHEMICAL,21,29
dilaudid,CHEMICAL,59,67
abdominal pain,DISEASE,47,61
constipation,DISEASE,76,88
Cirrhosis,DISEASE,0,9
ETOH,CHEMICAL,25,29
ascites,DISEASE,58,65
hepatic encephalopathy,DISEASE,80,102
Lung cancer,DISEASE,0,11
[DEID] Stage,CHEMICAL,26,38
DEID,CHEMICAL,89,93
Depression,DISEASE,0,10
Hypertension,DISEASE,0,12
Obesity,DISEASE,0,7
S/p,DISEASE,0,3
